state_fips,state_name,state_abbrev,county_fips,county_name,fips,location,area_sqmi,total_pop,housing_units,num_households,poverty,unemployment,housing_cost_burden,no_highschool,uninsured,age_over_65,age_under_17,disabilities,single_parent,limited_english,minority,multi_unit_housing,mobile_homes,crowded_housing,no_vehicle,group_quarters
51,Virginia,VA,51670,Hopewell City,51670980100,Census Tract 9801; Hopewell city; Virginia,2.33971055215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Virginia,VA,51678,Lexington City,51678930501,Census Tract 9305.01; Lexington city; Virginia,2.015627344206,4164,2289,1810,719,71,351,128,76,1011,511,578,60,0,818,132,0,0,208,309
51,Virginia,VA,51678,Lexington City,51678980000,Census Tract 9800; Lexington city; Virginia,0.483610901794,3182,236,181,96,0,84,0,78,64,15,269,0,0,575,12,0,0,12,2852
51,Virginia,VA,51680,Lynchburg City,51680000100,Census Tract 1; Lynchburg city; Virginia,3.890796958444,4216,1853,1648,289,69,278,49,151,1036,1060,405,200,7,693,451,0,6,78,638
51,Virginia,VA,51680,Lynchburg City,51680000201,Census Tract 2.01; Lynchburg city; Virginia,9.383873587362,6521,2623,2450,496,65,366,164,203,1189,1515,790,66,0,1044,217,0,27,105,48
51,Virginia,VA,51680,Lynchburg City,51680000203,Census Tract 2.03; Lynchburg city; Virginia,0.264474850674,2158,144,126,97,57,45,4,168,5,28,163,0,19,708,15,16,0,0,1826
51,Virginia,VA,51680,Lynchburg City,51680000204,Census Tract 2.04; Lynchburg city; Virginia,1.39430505597,3824,1701,1573,1148,62,407,95,249,455,779,551,246,0,2299,127,0,53,75,17
51,Virginia,VA,51680,Lynchburg City,51680000205,Census Tract 2.05; Lynchburg city; Virginia,2.299935096314,3079,1542,1279,1488,212,380,147,327,604,767,271,153,0,994,105,100,29,156,19
51,Virginia,VA,51680,Lynchburg City,51680000300,Census Tract 3; Lynchburg city; Virginia,2.336259186372,4322,2023,1777,918,274,563,157,185,1126,1141,576,326,30,1733,662,0,0,284,410
51,Virginia,VA,51680,Lynchburg City,51680000400,Census Tract 4; Lynchburg city; Virginia,1.226899723014,2923,1645,1245,1066,84,478,304,279,344,615,597,99,0,1655,116,0,21,279,12
51,Virginia,VA,51680,Lynchburg City,51680000500,Census Tract 5; Lynchburg city; Virginia,0.237700607484,567,507,345,180,12,156,8,92,16,37,24,26,0,93,336,0,12,36,3
51,Virginia,VA,51680,Lynchburg City,51680000600,Census Tract 6; Lynchburg city; Virginia,0.740886108474,3019,1539,1117,1001,106,457,398,195,283,591,520,227,0,2159,268,26,37,359,369
51,Virginia,VA,51680,Lynchburg City,51680000700,Census Tract 7; Lynchburg city; Virginia,1.360048542122,2918,1700,1322,1333,51,514,378,306,422,774,466,219,0,1846,125,39,31,383,35
51,Virginia,VA,51680,Lynchburg City,51680000801,Census Tract 8.01; Lynchburg city; Virginia,0.665108571648,2191,844,730,592,80,219,122,157,121,466,230,26,48,848,34,0,16,28,215
51,Virginia,VA,51680,Lynchburg City,51680000802,Census Tract 8.02; Lynchburg city; Virginia,1.193764449374,3080,1517,1244,634,77,274,201,297,282,444,293,24,0,1070,486,10,43,25,4
51,Virginia,VA,51680,Lynchburg City,51680000901,Census Tract 9.01; Lynchburg city; Virginia,1.707897872574,3769,1659,1493,677,165,471,338,352,924,706,788,159,0,1012,198,0,0,195,314
51,Virginia,VA,51680,Lynchburg City,51680000902,Census Tract 9.02; Lynchburg city; Virginia,1.613752691404,3203,1422,1215,712,54,465,117,247,158,926,263,162,0,1309,192,66,41,71,0
51,Virginia,VA,51680,Lynchburg City,51680001000,Census Tract 10; Lynchburg city; Virginia,1.203598853416,3229,1514,1335,647,53,255,150,171,383,705,435,103,0,882,126,0,19,62,0
51,Virginia,VA,51680,Lynchburg City,51680001100,Census Tract 11; Lynchburg city; Virginia,0.470886910384,1804,1183,812,673,23,413,120,316,341,498,185,75,0,1429,286,0,6,153,145
51,Virginia,VA,51680,Lynchburg City,51680001400,Census Tract 14; Lynchburg city; Virginia,4.276690463364,6482,159,148,61,235,29,29,376,46,62,505,0,23,2586,0,36,0,8,6278
51,Virginia,VA,51680,Lynchburg City,51680001601,Census Tract 16.01; Lynchburg city; Virginia,2.13301470747,3083,1443,1235,1276,87,449,210,93,300,505,253,61,0,1185,37,0,111,102,31
51,Virginia,VA,51680,Lynchburg City,51680001602,Census Tract 16.02; Lynchburg city; Virginia,0.801926518062,3451,1764,1534,1282,27,748,140,254,315,413,325,66,89,912,878,32,21,9,0
51,Virginia,VA,51680,Lynchburg City,51680001603,Census Tract 16.03; Lynchburg city; Virginia,1.051587021098,2617,1190,1158,637,24,297,246,164,468,452,241,88,87,1131,399,0,0,41,11
51,Virginia,VA,51680,Lynchburg City,51680001700,Census Tract 17; Lynchburg city; Virginia,2.604444091164,5696,2512,2259,875,72,541,310,224,1253,1143,707,100,63,1427,698,10,24,93,92
51,Virginia,VA,51680,Lynchburg City,51680001800,Census Tract 18; Lynchburg city; Virginia,2.294543181884,2339,1126,979,398,17,182,64,91,595,327,405,30,36,599,333,0,0,91,118
51,Virginia,VA,51680,Lynchburg City,51680001900,Census Tract 19; Lynchburg city; Virginia,5.82403785789,4675,2211,1886,2169,189,718,527,408,642,1052,871,288,33,3144,333,46,46,431,45
51,Virginia,VA,51683,Manassas City,51683910100,Census Tract 9101; Manassas city; Virginia,1.23133140177,5713,1692,1660,383,62,304,320,1162,608,1641,508,154,329,3123,77,0,50,57,9
51,Virginia,VA,51683,Manassas City,51683910201,Census Tract 9102.01; Manassas city; Virginia,1.052316753878,5540,1897,1828,876,107,303,467,1361,629,1581,456,40,923,3325,106,55,101,49,0
51,Virginia,VA,51683,Manassas City,51683910202,Census Tract 9102.02; Manassas city; Virginia,0.860834872406,6463,2209,2100,204,136,419,724,1153,361,1730,358,154,880,4620,113,0,57,0,0
51,Virginia,VA,51683,Manassas City,51683910301,Census Tract 9103.01; Manassas city; Virginia,1.14403373957,4645,1776,1723,943,177,427,336,496,621,1113,463,89,439,2860,827,86,44,65,0
51,Virginia,VA,51683,Manassas City,51683910302,Census Tract 9103.02; Manassas city; Virginia,1.138487770442,5957,2509,2307,647,117,795,404,1047,642,1564,535,29,388,3494,609,0,150,158,0
51,Virginia,VA,51683,Manassas City,51683910401,Census Tract 9104.01; Manassas city; Virginia,0.633586818266,7214,2177,2137,1036,111,623,1224,2639,414,2006,504,107,1748,5470,202,0,179,88,0
51,Virginia,VA,51683,Manassas City,51683910402,Census Tract 9104.02; Manassas city; Virginia,3.782402296862,7088,2085,2085,351,77,347,448,522,1294,1600,853,14,515,3621,372,0,55,93,70
51,Virginia,VA,51685,Manassas Park City,51685920100,Census Tract 9201; Manassas Park city; Virginia,0.820677561692,7382,1730,1673,1713,159,508,1238,1416,867,1841,653,101,922,5324,0,0,37,64,0
51,Virginia,VA,51685,Manassas Park City,51685920201,Census Tract 9202.01; Manassas Park city; Virginia,0.648990357556,2362,991,814,429,60,393,221,116,102,756,511,39,225,1982,326,0,101,95,0
51,Virginia,VA,51685,Manassas Park City,51685920202,Census Tract 9202.02; Manassas Park city; Virginia,1.564147078648,7379,2772,2734,852,106,816,804,1749,710,1562,816,94,524,4669,846,0,331,89,0
51,Virginia,VA,51690,Martinsville City,51690000100,Census Tract 1; Martinsville city; Virginia,2.986617889416,3264,1396,1055,1225,81,427,332,310,605,940,489,118,80,1657,117,113,19,122,301
51,Virginia,VA,51690,Martinsville City,51690000200,Census Tract 2; Martinsville city; Virginia,1.979761557222,2113,1371,954,1206,42,459,338,261,374,563,538,169,41,1977,133,0,13,268,0
51,Virginia,VA,51690,Martinsville City,51690000300,Census Tract 3; Martinsville city; Virginia,1.480468350494,2691,1598,1354,1013,17,489,213,266,397,522,599,38,9,1603,404,0,10,327,147
51,Virginia,VA,51690,Martinsville City,51690000400,Census Tract 4; Martinsville city; Virginia,1.666311598358,2546,1311,1024,1073,28,286,225,332,416,805,759,165,46,1524,78,0,0,21,17
51,Virginia,VA,51690,Martinsville City,51690000500,Census Tract 5; Martinsville city; Virginia,2.842348946606,2925,1366,1241,439,79,299,99,196,609,610,363,17,19,1004,97,24,0,6,2
51,Virginia,VA,51700,Newport News City,51700030100,Census Tract 301; Newport News city; Virginia,1.636258963086,3910,1963,1677,1336,163,902,320,224,308,591,593,276,11,3185,1230,0,31,631,1105
51,Virginia,VA,51700,Newport News City,51700030300,Census Tract 303; Newport News city; Virginia,1.025271467084,6024,2588,2299,2357,284,1209,579,584,880,1536,1158,316,53,5749,58,45,40,566,0
51,Virginia,VA,51700,Newport News City,51700030400,Census Tract 304; Newport News city; Virginia,0.606099830784,4385,1519,1270,2274,190,641,356,515,409,1657,412,256,1,4265,209,0,51,281,24
51,Virginia,VA,51700,Newport News City,51700030500,Census Tract 305; Newport News city; Virginia,0.281527817708,2181,1006,790,904,139,392,251,291,353,340,324,104,0,2050,55,17,9,118,28
51,Virginia,VA,51700,Newport News City,51700030600,Census Tract 306; Newport News city; Virginia,0.366607323918,1827,910,750,1127,197,401,319,333,251,446,488,121,0,1689,184,28,68,425,0
51,Virginia,VA,51700,Newport News City,51700030800,Census Tract 308; Newport News city; Virginia,0.651018551362,1988,1090,875,752,97,368,192,270,264,488,288,196,0,1839,84,0,26,221,0
51,Virginia,VA,51700,Newport News City,51700030900,Census Tract 309; Newport News city; Virginia,0.6601765047,2052,1320,1140,922,96,814,171,107,306,457,437,181,7,1741,320,22,0,263,0
51,Virginia,VA,51700,Newport News City,51700031100,Census Tract 311; Newport News city; Virginia,1.455391025594,3550,1726,1635,993,29,568,127,244,647,892,476,286,10,1996,528,0,20,308,91
51,Virginia,VA,51700,Newport News City,51700031200,Census Tract 312; Newport News city; Virginia,0.884195973916,2230,1155,1013,572,136,383,219,267,229,417,382,96,51,1775,286,291,18,148,71
51,Virginia,VA,51700,Newport News City,51700031300,Census Tract 313; Newport News city; Virginia,0.86519473619,4666,2197,2085,1464,115,880,420,270,631,1071,863,175,0,3312,378,25,1,167,7
51,Virginia,VA,51700,Newport News City,51700031400,Census Tract 314; Newport News city; Virginia,1.717056984218,5159,2642,2097,1024,87,716,510,350,988,840,1212,74,35,2727,187,31,0,62,231
51,Virginia,VA,51700,Newport News City,51700031500,Census Tract 315; Newport News city; Virginia,2.609376930316,5748,2927,2748,921,52,785,161,426,763,1321,507,152,0,2026,310,86,68,236,74
51,Virginia,VA,51700,Newport News City,51700031602,Census Tract 316.02; Newport News city; Virginia,1.44635353608,5404,2063,1991,759,78,669,270,395,701,1682,469,101,6,2442,339,18,8,146,14
51,Virginia,VA,51700,Newport News City,51700031603,Census Tract 316.03; Newport News city; Virginia,0.819233540212,4959,2053,1910,419,96,376,219,398,367,1434,692,246,6,2939,285,0,43,55,15
51,Virginia,VA,51700,Newport News City,51700031604,Census Tract 316.04; Newport News city; Virginia,0.5153882547,3037,1588,1420,410,67,516,137,355,389,539,283,202,12,1923,580,0,12,231,0
51,Virginia,VA,51700,Newport News City,51700031701,Census Tract 317.01; Newport News city; Virginia,0.9018570516,4116,1251,1188,618,184,491,110,369,467,359,567,120,38,1409,413,0,68,197,1939
51,Virginia,VA,51700,Newport News City,51700031702,Census Tract 317.02; Newport News city; Virginia,0.90517945931,4755,1573,1451,723,246,367,113,300,674,945,1054,100,30,1462,56,0,25,76,968
51,Virginia,VA,51700,Newport News City,51700031800,Census Tract 318; Newport News city; Virginia,2.02911658978,3525,1521,1477,262,84,229,56,155,842,672,328,25,0,399,0,10,10,16,8
51,Virginia,VA,51700,Newport News City,51700031901,Census Tract 319.01; Newport News city; Virginia,1.501883884026,3951,1725,1667,407,68,458,213,269,950,675,447,50,17,1127,28,6,29,17,1
51,Virginia,VA,51700,Newport News City,51700031902,Census Tract 319.02; Newport News city; Virginia,1.490638663276,4145,1940,1909,856,72,817,169,192,690,1007,643,230,0,1879,579,0,46,150,16
51,Virginia,VA,51700,Newport News City,51700032001,Census Tract 320.01; Newport News city; Virginia,1.348720695544,2851,1233,1166,162,62,181,47,122,684,554,270,14,10,779,0,7,0,33,2
51,Virginia,VA,51700,Newport News City,51700032002,Census Tract 320.02; Newport News city; Virginia,2.035532832816,5450,2191,2173,215,157,473,152,168,598,1051,425,47,48,1999,12,0,0,13,61
51,Virginia,VA,51700,Newport News City,51700032005,Census Tract 320.05; Newport News city; Virginia,0.56332860953,2363,979,965,263,41,221,145,185,495,391,348,0,33,741,0,0,0,14,0
51,Virginia,VA,51700,Newport News City,51700032006,Census Tract 320.06; Newport News city; Virginia,0.6361609603,4703,2056,1945,2161,179,1026,177,641,384,1467,512,417,49,3793,641,0,188,228,34
51,Virginia,VA,51700,Newport News City,51700032007,Census Tract 320.07; Newport News city; Virginia,0.947549134484,3530,1483,1410,305,97,386,172,216,700,750,507,70,91,2042,68,27,4,21,5
51,Virginia,VA,51700,Newport News City,51700032113,Census Tract 321.13; Newport News city; Virginia,2.946840116968,3555,1707,1576,619,76,623,211,407,701,696,513,246,55,2363,530,67,36,119,337
51,Virginia,VA,51700,Newport News City,51700032114,Census Tract 321.14; Newport News city; Virginia,0.6846939817,1827,793,765,287,7,308,39,111,207,219,136,6,17,782,287,0,24,15,0
51,Virginia,VA,51700,Newport News City,51700032117,Census Tract 321.17; Newport News city; Virginia,0.972105221684,3941,2255,2154,1039,72,862,198,250,1143,621,952,80,90,1531,550,0,7,330,121
51,Virginia,VA,51700,Newport News City,51700032123,Census Tract 321.23; Newport News city; Virginia,1.485081111088,4840,2074,1889,877,179,796,354,331,426,1229,424,167,84,3067,283,0,74,126,0
51,Virginia,VA,51700,Newport News City,51700032124,Census Tract 321.24; Newport News city; Virginia,1.35207708023,3752,1727,1648,344,126,412,237,170,370,620,492,55,26,2690,231,0,134,112,0
51,Virginia,VA,51700,Newport News City,51700032126,Census Tract 321.26; Newport News city; Virginia,0.852203562196,4564,1939,1717,2515,124,769,277,941,269,1617,831,213,346,3414,593,647,158,143,0
51,Virginia,VA,51700,Newport News City,51700032128,Census Tract 321.28; Newport News city; Virginia,2.433186232452,4277,2418,2272,1120,35,855,290,583,482,888,514,104,109,2544,1306,3,146,289,0
51,Virginia,VA,51700,Newport News City,51700032129,Census Tract 321.29; Newport News city; Virginia,0.63418025704,3983,1976,1953,327,63,586,37,288,345,1090,534,323,0,2352,375,0,21,60,0
51,Virginia,VA,51700,Newport News City,51700032130,Census Tract 321.30; Newport News city; Virginia,1.185064026906,5454,2273,2198,579,87,481,43,282,746,1169,359,109,28,2684,265,0,0,18,0
51,Virginia,VA,51700,Newport News City,51700032131,Census Tract 321.31; Newport News city; Virginia,1.087152420726,4710,1848,1760,267,171,364,234,247,557,937,678,179,90,2905,112,64,61,0,14
51,Virginia,VA,51700,Newport News City,51700032132,Census Tract 321.32; Newport News city; Virginia,1.012888789842,4680,2280,2180,1033,121,736,275,331,712,1105,720,243,131,2281,468,0,9,95,0
51,Virginia,VA,51700,Newport News City,51700032133,Census Tract 321.33; Newport News city; Virginia,0.342299886406,1784,817,720,925,0,259,20,89,70,635,74,45,0,1102,535,0,86,12,0
51,Virginia,VA,51700,Newport News City,51700032134,Census Tract 321.34; Newport News city; Virginia,0.301810527972,2917,1667,1500,624,45,614,20,240,491,617,330,216,103,1423,479,0,41,165,0
51,Virginia,VA,51700,Newport News City,51700032211,Census Tract 322.11; Newport News city; Virginia,2.424894692002,6634,2515,2459,1137,224,482,230,197,1201,1628,619,143,133,2894,14,0,0,28,0
51,Virginia,VA,51700,Newport News City,51700032212,Census Tract 322.12; Newport News city; Virginia,0.582040270756,3491,1891,1676,953,49,600,311,437,658,596,644,140,82,2798,626,38,64,139,5
51,Virginia,VA,51700,Newport News City,51700032223,Census Tract 322.23; Newport News city; Virginia,0.453951318358,3849,1575,1486,696,46,419,192,219,405,1291,506,232,32,2935,353,0,0,159,0
51,Virginia,VA,51700,Newport News City,51700032225,Census Tract 322.25; Newport News city; Virginia,0.931802350516,4277,1709,1562,1914,9,674,243,537,526,1560,899,334,80,3439,347,197,37,393,4
51,Virginia,VA,51700,Newport News City,51700032226,Census Tract 322.26; Newport News city; Virginia,1.145218686608,3746,1626,1526,1070,66,717,446,645,260,834,605,193,51,3035,190,426,56,73,0
51,Virginia,VA,51700,Newport News City,51700032227,Census Tract 322.27; Newport News city; Virginia,0.849051039366,4942,2097,2026,1140,195,481,449,426,472,1136,571,212,345,3410,264,0,0,117,0
51,Virginia,VA,51700,Newport News City,51700032228,Census Tract 322.28; Newport News city; Virginia,0.53517212118,2947,1286,1139,532,219,367,132,239,413,627,521,68,38,1338,152,0,8,163,4
51,Virginia,VA,51700,Newport News City,51700032300,Census Tract 323; Newport News city; Virginia,12.114443302254,5029,899,786,757,53,385,29,17,13,1332,97,62,91,3041,52,0,38,19,2172
51,Virginia,VA,51700,Newport News City,51700032400,Census Tract 324; Newport News city; Virginia,6.770614787538,3410,1610,1422,334,58,426,78,354,357,835,498,33,47,2194,125,0,56,106,45
51,Virginia,VA,51710,Norfolk City,51710000100,Census Tract 1; Norfolk city; Virginia,0.361859427624,2174,1335,1130,343,45,364,158,268,331,317,223,43,0,667,121,0,0,60,0
51,Virginia,VA,51710,Norfolk City,51710000201,Census Tract 2.01; Norfolk city; Virginia,0.272108087214,2558,1516,1439,845,60,562,266,322,454,419,381,123,54,957,298,0,79,203,0
51,Virginia,VA,51710,Norfolk City,51710000202,Census Tract 2.02; Norfolk city; Virginia,0.504031836574,4314,1856,1796,764,44,808,274,398,510,1144,651,120,77,2086,122,0,9,17,5
51,Virginia,VA,51710,Norfolk City,51710000300,Census Tract 3; Norfolk city; Virginia,0.699697133216,2826,1525,1421,777,89,563,74,226,520,538,443,124,47,1034,428,0,0,213,35
51,Virginia,VA,51710,Norfolk City,51710000400,Census Tract 4; Norfolk city; Virginia,0.446880632432,3507,2098,1802,916,98,665,252,521,378,495,271,140,140,1403,463,0,0,201,0
51,Virginia,VA,51710,Norfolk City,51710000500,Census Tract 5; Norfolk city; Virginia,0.424499071696,3352,1552,1521,424,20,574,166,496,395,815,630,191,21,1395,232,0,0,141,3
51,Virginia,VA,51710,Norfolk City,51710000600,Census Tract 6; Norfolk city; Virginia,0.482120548074,4250,1837,1769,1186,130,671,314,478,426,1087,619,182,157,2503,233,0,78,97,0
51,Virginia,VA,51710,Norfolk City,51710000700,Census Tract 7; Norfolk city; Virginia,0.506642658298,2695,1146,1105,528,28,295,136,258,331,671,488,97,16,549,85,0,34,21,0
51,Virginia,VA,51710,Norfolk City,51710000800,Census Tract 8; Norfolk city; Virginia,0.363460206516,1950,1018,1003,488,90,404,102,178,284,395,182,131,71,887,10,0,0,76,0
51,Virginia,VA,51710,Norfolk City,51710000901,Census Tract 9.01; Norfolk city; Virginia,1.312197376854,6560,1432,1398,995,20,792,52,178,50,1971,331,145,83,3412,57,0,0,11,2073
51,Virginia,VA,51710,Norfolk City,51710000902,Census Tract 9.02; Norfolk city; Virginia,6.805997174818,11949,736,681,664,95,456,5,0,0,759,23,49,63,5674,7,0,27,6,9869
51,Virginia,VA,51710,Norfolk City,51710001100,Census Tract 11; Norfolk city; Virginia,0.254864385792,1941,1267,1008,684,94,447,47,195,121,263,139,107,1,1154,490,0,0,219,0
51,Virginia,VA,51710,Norfolk City,51710001200,Census Tract 12; Norfolk city; Virginia,0.772755739758,3951,1989,1801,861,259,577,320,385,592,787,468,58,180,1355,353,0,39,107,0
51,Virginia,VA,51710,Norfolk City,51710001300,Census Tract 13; Norfolk city; Virginia,0.25324237129,2211,1222,1126,414,117,593,262,233,191,410,264,11,0,1474,28,0,37,200,0
51,Virginia,VA,51710,Norfolk City,51710001400,Census Tract 14; Norfolk city; Virginia,0.524886750002,2678,1293,1244,1049,58,529,222,107,710,481,625,118,53,1480,514,9,33,302,1
51,Virginia,VA,51710,Norfolk City,51710001500,Census Tract 15; Norfolk city; Virginia,0.332568185496,2184,1012,957,263,13,150,79,87,188,494,187,45,81,1208,59,0,2,56,0
51,Virginia,VA,51710,Norfolk City,51710001600,Census Tract 16; Norfolk city; Virginia,0.193603898064,2011,914,859,544,62,257,257,231,312,619,375,119,43,1591,257,9,22,215,0
51,Virginia,VA,51710,Norfolk City,51710001700,Census Tract 17; Norfolk city; Virginia,0.411778941306,2171,1400,1243,354,25,471,124,205,411,394,323,67,79,939,416,10,12,91,20
